0,26.416,88.083,24.314,0.5,2,88
0.04375000000000001,25.06401339285714,88.88600347222223,22.91518005952381,0.0441468253968254,0.6168154761904762,186.75
0.0007936507936507937,26.35460267857143,85.19568105158731,23.399626984126986,0.07514880952380952,0.7400793650793651,144.96478174603175
0.0005952380952380953,24.04600099206349,85.77641517857143,21.28675595238095,0.14186507936507936,0.984375,176.82638888888889
0.0003968253968253968,25.68300148809524,82.58380208333334,22.160752976190476,0.07366071428571429,0.6832837301587301,182.69444444444446
0.021527777777777778,25.973040178571427,83.78050446428571,22.76319494047619,0.053075396825396824,0.6760912698412699,194.97420634920636
0.0018849206349206347,25.594780753968255,85.13912797619048,22.71363392857143,0.05555555555555555,0.6413690476190477,159.45634920634922
0.0011904761904761906,26.420157738095238,80.10010416666667,22.367235119047617,0.14608134920634921,0.9224206349206349,182.81795634920636
0.004761904761904762,25.37361359126984,81.52698412698412,21.633568948412698,0.08060515873015874,0.8482142857142857,180.50049603174602
0.001488095238095238,24.78910119047619,85.95315376984128,22.078693452380953,0.042162698412698416,0.5406746031746031,204.12599206349208
0.0023809523809523807,26.187743055555554,78.65008382936507,21.65582787698413,0.0835813492063492,0.6949404761904762,116.64781746031746
0.007837301587301587,26.301766369047616,75.06067410714287,20.784855158730156,0.08779761904761904,0.7435515873015873,163.28521825396825
0.008577876984126983,24.522682043670635,86.47154497355159,23.307592757936508,0.08382936507936507,0.7175099206349206,151.82638888888889
0.0021366120218579234,24.976928962021862,88.42931420775956,24.683879781420764,0.17486338797814208,0.9002732240437158,132.18032786885246
